time,qpos,qpos,qvel,qvel,ctrl,snsr,snsr,snsr,est_p,est_p,est_v,est_v,est_c,est_s,est_s,est_s,stddev_p,stddev_p,stddev_v,stddev_v,stddev_c,stddev_s,stddev_s,stddev_s,
6.85625,-0.450003,0,3.10666e-14,0,0,0,0,-0.450003,-0.450003,3.63834e-15,-18.9418,6.07724e-11,0,9.53579e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.8575,-0.450003,0,2.37158e-14,0,0,0,0,-0.450003,-0.450003,6.61736e-16,-36.6797,6.07454e-11,0,7.96039e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.85875,-0.450003,0,-1.7305e-15,0,0,0,0,-0.450003,-0.450003,-1.08658e-14,-18.9418,6.07839e-11,0,7.65935e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.86,-0.450003,0,-2.54737e-14,0,0,0,0,-0.450003,-0.450003,3.06099e-15,-36.6797,6.07677e-11,0,6.51141e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.86125,-0.450003,0,-2.90398e-14,0,0,0,0,-0.450003,-0.450003,-9.48669e-15,-18.9418,6.07866e-11,0,7.90207e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.8625,-0.450003,0,-1.37809e-14,0,0,0,0,-0.450003,-0.450003,1.87319e-15,-36.6797,6.07466e-11,0,6.64965e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.86375,-0.450003,0,4.57752e-16,0,0,0,0,-0.450003,-0.450003,2.05468e-15,-18.9418,6.07834e-11,0,7.78064e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.865,-0.450003,0,1.37416e-14,0,0,0,0,-0.450003,-0.450003,4.92881e-15,-36.6797,6.07609e-11,0,7.80339e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.86625,-0.450003,0,2.61361e-14,0,0,0,0,-0.450003,-0.450003,4.31225e-16,-18.9418,6.07873e-11,0,8.088e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.8675,-0.450003,0,1.91139e-14,0,0,0,0,-0.450003,-0.450003,-8.33936e-15,-36.6797,6.07522e-11,0,7.64153e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.86875,-0.450003,0,1.25614e-14,0,0,0,0,-0.450003,-0.450003,-1.71741e-15,-18.9418,6.07812e-11,0,6.76008e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.87,-0.450003,0,6.44852e-15,0,0,0,0,-0.450003,-0.450003,4.21882e-15,-36.6797,6.07642e-11,0,7.42591e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.87125,-0.450003,0,7.45299e-16,0,0,0,0,-0.450003,-0.450003,-5.76392e-15,-18.9418,6.0779e-11,0,8.01741e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.8725,-0.450003,0,-4.57711e-15,0,0,0,0,-0.450003,-0.450003,7.52869e-17,-36.6797,6.07715e-11,0,7.02099e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.87375,-0.450003,0,-9.54203e-15,0,0,0,0,-0.450003,-0.450003,2.89744e-15,-18.9418,6.07757e-11,0,7.60396e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.875,-0.450003,0,-1.4175e-14,0,0,0,0,-0.450003,-0.450003,2.5827e-15,-36.6797,6.07663e-11,0,7.88671e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.87625,-0.450003,0,-1.84971e-14,0,0,0,0,-0.450003,-0.450003,3.90619e-15,-18.9418,6.07812e-11,0,7.85406e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.8775,-0.450003,0,-2.25294e-14,0,0,0,0,-0.450003,-0.450003,-1.83944e-15,-36.6797,6.07763e-11,0,7.98826e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.87875,-0.450003,0,-7.70683e-15,0,0,0,0,-0.450003,-0.450003,5.58478e-15,-18.9418,6.07849e-11,0,7.41309e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.88,-0.450003,0,6.12322e-15,0,0,0,0,-0.450003,-0.450003,1.99775e-14,-36.6797,6.07762e-11,0,8.15659e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.88125,-0.450003,0,1.90285e-14,0,0,0,0,-0.450003,-0.450003,4.6211e-15,-18.9418,6.07817e-11,0,9.59478e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.8825,-0.450003,0,3.10688e-14,0,0,0,0,-0.450003,-0.450003,7.96818e-15,-36.6797,6.07541e-11,0,8.05983e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.88375,-0.450003,0,2.37158e-14,0,0,0,0,-0.450003,-0.450003,1.33306e-14,-18.9418,6.0783e-11,0,8.39108e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.885,-0.450003,0,-1.73161e-15,0,0,0,0,-0.450003,-0.450003,-8.75576e-15,-36.6797,6.07794e-11,0,8.93092e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.88625,-0.450003,0,-2.54748e-14,0,0,0,0,-0.450003,-0.450003,8.14477e-15,-18.9418,6.07825e-11,0,6.72185e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.8875,-0.450003,0,-2.90409e-14,0,0,0,0,-0.450003,-0.450003,4.22468e-15,-36.6797,6.0777e-11,0,8.41229e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.88875,-0.450003,0,-1.3782e-14,0,0,0,0,-0.450003,-0.450003,3.94244e-15,-18.9418,6.07838e-11,0,8.0196e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.89,-0.450003,0,4.56641e-16,0,0,0,0,-0.450003,-0.450003,-4.249e-15,-36.6797,6.0778e-11,0,7.99222e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.89125,-0.450003,0,1.37405e-14,0,0,0,0,-0.450003,-0.450003,-1.36425e-14,-18.9418,6.07893e-11,0,7.17235e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.8925,-0.450003,0,2.6135e-14,0,0,0,0,-0.450003,-0.450003,2.05891e-15,-36.6797,6.07857e-11,0,6.23441e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.89375,-0.450003,0,1.91128e-14,0,0,0,0,-0.450003,-0.450003,-6.83044e-15,-18.9418,6.07846e-11,0,7.8041e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.895,-0.450003,0,1.25603e-14,0,0,0,0,-0.450003,-0.450003,9.79663e-16,-36.6797,6.07814e-11,0,6.91503e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.89625,-0.450003,0,6.4474e-15,0,0,0,0,-0.450003,-0.450003,3.27921e-15,-18.9418,6.07837e-11,0,7.69564e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.8975,-0.450003,0,7.44189e-16,0,0,0,0,-0.450003,-0.450003,4.04017e-15,-36.6797,6.07652e-11,0,7.92589e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.89875,-0.450003,0,-4.57822e-15,0,0,0,0,-0.450003,-0.450003,9.78025e-15,-18.9418,6.077e-11,0,7.99967e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.9,-0.450003,0,-9.54314e-15,0,0,0,0,-0.450003,-0.450003,-9.86207e-15,-36.6797,6.07579e-11,0,8.57427e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.90125,-0.450003,0,-1.41761e-14,0,0,0,0,-0.450003,-0.450003,3.21401e-15,-18.9418,6.07693e-11,0,6.60853e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.9025,-0.450003,0,-1.84982e-14,0,0,0,0,-0.450003,-0.450003,7.98938e-16,-36.6797,6.07393e-11,0,7.91757e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.90375,-0.450003,0,-2.25316e-14,0,0,0,0,-0.450003,-0.450003,-1.42809e-15,-18.9418,6.07623e-11,0,7.67231e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.905,-0.450003,0,-7.70905e-15,0,0,0,0,-0.450003,-0.450003,2.43613e-15,-36.6797,6.07534e-11,0,7.45248e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.90625,-0.450003,0,6.121e-15,0,0,0,0,-0.450003,-0.450003,-4.46605e-15,-18.9418,6.07618e-11,0,7.83778e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.9075,-0.450003,0,1.90262e-14,0,0,0,0,-0.450003,-0.450003,-9.51232e-16,-36.6797,6.07809e-11,0,7.14862e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.90875,-0.450003,0,3.10666e-14,0,0,0,0,-0.450003,-0.450003,-1.22537e-15,-18.9418,6.07672e-11,0,7.50249e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.91,-0.450003,0,2.37158e-14,0,0,0,0,-0.450003,-0.450003,-2.45558e-15,-36.6797,6.0777e-11,0,7.47337e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.91125,-0.450003,0,-1.7305e-15,0,0,0,0,-0.450003,-0.450003,-2.75007e-15,-18.9418,6.07589e-11,0,7.35156e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.9125,-0.450003,0,-2.54737e-14,0,0,0,0,-0.450003,-0.450003,-2.25184e-16,-36.6797,6.07626e-11,0,7.31985e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.91375,-0.450003,0,-2.90398e-14,0,0,0,0,-0.450003,-0.450003,3.088e-15,-18.9418,6.07587e-11,0,7.5728e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.915,-0.450003,0,-1.37809e-14,0,0,0,0,-0.450003,-0.450003,4.75579e-15,-36.6797,6.07586e-11,0,7.90364e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.91625,-0.450003,0,4.57752e-16,0,0,0,0,-0.450003,-0.450003,9.64609e-16,-18.9418,6.07595e-11,0,8.07041e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.9175,-0.450003,0,1.37416e-14,0,0,0,0,-0.450003,-0.450003,-2.61809e-15,-36.6797,6.07378e-11,0,7.6914e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.91875,-0.450003,0,2.61361e-14,0,0,0,0,-0.450003,-0.450003,1.28277e-15,-18.9418,6.07464e-11,0,7.33041e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.92,-0.450003,0,1.91139e-14,0,0,0,0,-0.450003,-0.450003,-3.04157e-15,-36.6797,6.07367e-11,0,7.72158e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.92125,-0.450003,0,1.25614e-14,0,0,0,0,-0.450003,-0.450003,6.27757e-15,-18.9418,6.07506e-11,0,7.28793e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.9225,-0.450003,0,6.44852e-15,0,0,0,0,-0.450003,-0.450003,-4.66458e-15,-36.6797,6.07445e-11,0,8.22159e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.92375,-0.450003,0,7.45299e-16,0,0,0,0,-0.450003,-0.450003,7.59585e-15,-18.9418,6.07493e-11,0,7.1266e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.925,-0.450003,0,-4.57711e-15,0,0,0,0,-0.450003,-0.450003,2.56941e-15,-36.6797,6.07499e-11,0,8.35325e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.92625,-0.450003,0,-9.54203e-15,0,0,0,0,-0.450003,-0.450003,-3.08635e-15,-18.9418,6.07484e-11,0,7.85068e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.9275,-0.450003,0,-1.4175e-14,0,0,0,0,-0.450003,-0.450003,-8.20525e-15,-36.6797,6.07439e-11,0,7.28492e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.92875,-0.450003,0,-1.84971e-14,0,0,0,0,-0.450003,-0.450003,-3.4725e-15,-18.9418,6.07494e-11,0,6.77246e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.93,-0.450003,0,-2.25294e-14,0,0,0,0,-0.450003,-0.450003,-4.04705e-15,-36.6797,6.07448e-11,0,7.24643e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.93125,-0.450003,0,-7.70683e-15,0,0,0,0,-0.450003,-0.450003,-6.60292e-15,-18.9418,6.07444e-11,0,7.18839e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.9325,-0.450003,0,6.12322e-15,0,0,0,0,-0.450003,-0.450003,-3.53092e-15,-36.6797,6.0732e-11,0,6.93276e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.93375,-0.450003,0,1.90285e-14,0,0,0,0,-0.450003,-0.450003,3.45258e-15,-18.9418,6.07505e-11,0,7.23841e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.935,-0.450003,0,3.10688e-14,0,0,0,0,-0.450003,-0.450003,-1.74567e-15,-36.6797,6.07467e-11,0,7.93907e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.93625,-0.450003,0,2.37158e-14,0,0,0,0,-0.450003,-0.450003,7.53935e-15,-18.9418,6.07538e-11,0,7.41877e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.9375,-0.450003,0,-1.73161e-15,0,0,0,0,-0.450003,-0.450003,3.28013e-15,-36.6797,6.07575e-11,0,8.34816e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.93875,-0.450003,0,-2.54748e-14,0,0,0,0,-0.450003,-0.450003,-4.65383e-15,-18.9418,6.07545e-11,0,7.9227e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.94,-0.450003,0,-2.90409e-14,0,0,0,0,-0.450003,-0.450003,1.5189e-15,-36.6797,6.07515e-11,0,7.12893e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.94125,-0.450003,0,-1.3782e-14,0,0,0,0,-0.450003,-0.450003,1.01623e-14,-18.9418,6.07512e-11,0,7.74583e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.9425,-0.450003,0,4.56641e-16,0,0,0,0,-0.450003,-0.450003,8.60146e-16,-36.6797,6.07201e-11,0,8.61013e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.94375,-0.450003,0,1.37405e-14,0,0,0,0,-0.450003,-0.450003,-1.13542e-14,-18.9418,6.07367e-11,0,7.67602e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.945,-0.450003,0,2.6135e-14,0,0,0,0,-0.450003,-0.450003,-7.75687e-15,-36.6797,6.07182e-11,0,6.45667e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.94625,-0.450003,0,1.91128e-14,0,0,0,0,-0.450003,-0.450003,-2.67271e-15,-18.9418,6.07387e-11,0,6.81409e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.9475,-0.450003,0,1.25603e-14,0,0,0,0,-0.450003,-0.450003,-1.41272e-15,-36.6797,6.07282e-11,0,7.32506e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.94875,-0.450003,0,6.4474e-15,0,0,0,0,-0.450003,-0.450003,-1.04427e-14,-18.9418,6.07343e-11,0,7.44975e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.95,-0.450003,0,7.44189e-16,0,0,0,0,-0.450003,-0.450003,5.92261e-15,-36.6797,6.07168e-11,0,6.54752e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.95125,-0.450003,0,-4.57822e-15,0,0,0,0,-0.450003,-0.450003,1.36582e-15,-18.9418,6.07389e-11,0,8.18187e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.9525,-0.450003,0,-9.54314e-15,0,0,0,0,-0.450003,-0.450003,-3.69349e-15,-36.6797,6.07291e-11,0,7.72894e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.95375,-0.450003,0,-1.41761e-14,0,0,0,0,-0.450003,-0.450003,6.27026e-15,-18.9418,6.07369e-11,0,7.22179e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.955,-0.450003,0,-1.84982e-14,0,0,0,0,-0.450003,-0.450003,-1.1259e-15,-36.6797,6.07245e-11,0,8.21913e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.95625,-0.450003,0,-2.25316e-14,0,0,0,0,-0.450003,-0.450003,1.51713e-16,-18.9418,6.07401e-11,0,7.47797e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.9575,-0.450003,0,-7.70905e-15,0,0,0,0,-0.450003,-0.450003,-7.01242e-15,-36.6797,6.07122e-11,0,7.60769e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.95875,-0.450003,0,6.121e-15,0,0,0,0,-0.450003,-0.450003,5.6992e-15,-18.9418,6.07341e-11,0,6.88778e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.96,-0.450003,0,1.90262e-14,0,0,0,0,-0.450003,-0.450003,-4.01267e-15,-36.6797,6.07144e-11,0,8.16169e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.96125,-0.450003,0,3.10666e-14,0,0,0,0,-0.450003,-0.450003,8.92481e-16,-18.9418,6.07381e-11,0,7.18803e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.9625,-0.450003,0,2.37158e-14,0,0,0,0,-0.450003,-0.450003,-2.05229e-16,-36.6797,6.07216e-11,0,7.68151e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.96375,-0.450003,0,-1.7305e-15,0,0,0,0,-0.450003,-0.450003,-2.79803e-15,-18.9418,6.07445e-11,0,7.56968e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.965,-0.450003,0,-2.54737e-14,0,0,0,0,-0.450003,-0.450003,7.75815e-15,-36.6797,6.0742e-11,0,7.31326e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.96625,-0.450003,0,-2.90398e-14,0,0,0,0,-0.450003,-0.450003,6.9632e-16,-18.9418,6.07505e-11,0,8.36856e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.9675,-0.450003,0,-1.37809e-14,0,0,0,0,-0.450003,-0.450003,-3.73835e-15,-36.6797,6.07468e-11,0,7.66345e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.96875,-0.450003,0,4.57752e-16,0,0,0,0,-0.450003,-0.450003,2.6394e-15,-18.9418,6.07497e-11,0,7.21951e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.97,-0.450003,0,1.37416e-14,0,0,0,0,-0.450003,-0.450003,-2.29458e-15,-36.6797,6.07171e-11,0,7.85765e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.97125,-0.450003,0,2.61361e-14,0,0,0,0,-0.450003,-0.450003,-1.68754e-15,-18.9418,6.07397e-11,0,7.36018e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.9725,-0.450003,0,1.91139e-14,0,0,0,0,-0.450003,-0.450003,-7.86736e-15,-36.6797,6.07134e-11,0,7.42371e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.97375,-0.450003,0,1.25614e-14,0,0,0,0,-0.450003,-0.450003,5.76112e-15,-18.9418,6.07355e-11,0,6.80243e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.975,-0.450003,0,6.44852e-15,0,0,0,0,-0.450003,-0.450003,5.31994e-15,-36.6797,6.06871e-11,0,8.16805e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.97625,-0.450003,0,7.45299e-16,0,0,0,0,-0.450003,-0.450003,5.04605e-15,-18.9418,6.07311e-11,0,8.11789e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.9775,-0.450003,0,-4.57711e-15,0,0,0,0,-0.450003,-0.450003,1.7829e-15,-36.6797,6.07188e-11,0,8.09599e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.97875,-0.450003,0,-9.54203e-15,0,0,0,0,-0.450003,-0.450003,-1.84666e-15,-18.9418,6.0743e-11,0,7.76814e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.98,-0.450003,0,-1.4175e-14,0,0,0,0,-0.450003,-0.450003,4.59422e-15,-36.6797,6.07216e-11,0,7.4082e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.98125,-0.450003,0,-1.84971e-14,0,0,0,0,-0.450003,-0.450003,-8.25606e-15,-18.9418,6.07439e-11,0,8.04962e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.9825,-0.450003,0,-2.25294e-14,0,0,0,0,-0.450003,-0.450003,1.38671e-15,-36.6797,6.07325e-11,0,6.76738e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.98375,-0.450003,0,-7.70683e-15,0,0,0,0,-0.450003,-0.450003,-8.17642e-16,-18.9418,6.07458e-11,0,7.73024e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.985,-0.450003,0,6.12322e-15,0,0,0,0,-0.450003,-0.450003,-8.18507e-15,-36.6797,6.07371e-11,0,7.51146e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.98625,-0.450003,0,1.90285e-14,0,0,0,0,-0.450003,-0.450003,-1.12023e-15,-18.9418,6.07473e-11,0,6.77363e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.9875,-0.450003,0,3.10688e-14,0,0,0,0,-0.450003,-0.450003,1.09132e-14,-36.6797,6.07433e-11,0,7.48139e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.98875,-0.450003,0,2.37158e-14,0,0,0,0,-0.450003,-0.450003,5.44093e-15,-18.9418,6.07483e-11,0,8.68423e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.99,-0.450003,0,-1.73161e-15,0,0,0,0,-0.450003,-0.450003,-2.31003e-15,-36.6797,6.07644e-11,0,8.13762e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.99125,-0.450003,0,-2.54748e-14,0,0,0,0,-0.450003,-0.450003,1.11965e-14,-18.9418,6.07581e-11,0,7.36455e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.9925,-0.450003,0,-2.90409e-14,0,0,0,0,-0.450003,-0.450003,-1.8408e-14,-36.6797,6.07612e-11,0,8.71441e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.99375,-0.450003,0,-1.3782e-14,0,0,0,0,-0.450003,-0.450003,1.76029e-15,-18.9418,6.07598e-11,0,5.75435e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.995,-0.450003,0,4.56641e-16,0,0,0,0,-0.450003,-0.450003,3.09983e-15,-36.6797,6.07679e-11,0,7.77101e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.99625,-0.450003,0,1.37405e-14,0,0,0,0,-0.450003,-0.450003,1.85482e-15,-18.9418,6.07564e-11,0,7.90597e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
6.9975,-0.450003,0,2.6135e-14,0,0,0,0,-0.450003,-0.450003,-3.40522e-15,-36.6797,6.07394e-11,0,7.78003e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
6.99875,-0.450003,0,1.91128e-14,0,0,0,0,-0.450003,-0.450003,1.15721e-15,-18.9418,6.07438e-11,0,7.2519e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
7,-0.450003,0,1.25603e-14,0,0,0,0,-0.450003,-0.450003,3.62636e-15,-36.6797,6.07142e-11,0,7.7087e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
7.00125,-0.450003,0,6.4474e-15,0,0,0,0,-0.450003,-0.450003,-7.17901e-15,-18.9418,6.07338e-11,0,7.95191e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
7.0025,-0.450003,0,7.44189e-16,0,0,0,0,-0.450003,-0.450003,-3.78115e-15,-36.6797,6.07157e-11,0,6.87382e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
7.00375,-0.450003,0,-4.57822e-15,0,0,0,0,-0.450003,-0.450003,1.19498e-15,-18.9418,6.07346e-11,0,7.21135e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
7.005,-0.450003,0,-9.54314e-15,0,0,0,0,-0.450003,-0.450003,-3.31092e-15,-36.6797,6.07153e-11,0,7.71133e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
7.00625,-0.450003,0,-1.41761e-14,0,0,0,0,-0.450003,-0.450003,-1.66346e-15,-18.9418,6.07386e-11,0,7.25832e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
7.0075,-0.450003,0,-1.84982e-14,0,0,0,0,-0.450003,-0.450003,-4.38973e-15,-36.6797,6.07235e-11,0,7.42598e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
7.00875,-0.450003,0,-2.25316e-14,0,0,0,0,-0.450003,-0.450003,6.91535e-15,-18.9418,6.07446e-11,0,7.15146e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
7.01,-0.450003,0,-7.70905e-15,0,0,0,0,-0.450003,-0.450003,-5.17159e-15,-36.6797,6.07484e-11,0,8.28461e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
7.01125,-0.450003,0,6.121e-15,0,0,0,0,-0.450003,-0.450003,4.02833e-15,-18.9418,6.07577e-11,0,7.07639e-14,0,-0.492783,1,1,-376842,2.0016,0,1,1e-07,-9079.77,
7.0125,-0.450003,0,1.90262e-14,0,0,0,0,-0.450003,-0.450003,8.66953e-15,-36.6797,6.0773e-11,0,7.99755e-14,0,-0.472095,1,1,872717,1.0016,0,1,1e-07,-37970.5,
